text,rating,business_id,rating_strength,score
"I want to compliment Emma my sales representative at Enterprise Rent-A-car
She was the most helpful and friendly person I've ever dealt with. She solved the...",5,eF-xj_uxoy9dvO1WlDc2ag,0.30275866260334006,0
Horrible experience. Staff was inept. Rent from another company.,1,eF-xj_uxoy9dvO1WlDc2ag,0.30275866260334006,0
I would not recommend this rental agency/ location. My husband recently rented a car through this location via our insurance company to provide a vehicle...,1,eF-xj_uxoy9dvO1WlDc2ag,0.30275866260334006,0
"I have been coming here for years and have NEVER had anything shy of an amazing experience. 

The service is wonderful. The food is amazing every time hands...",5,1tJ25j22FXmkuQQW0F_Qfg,0.9997992200394193,1
Excellcent customer service! Definately recommend making a reservation on the weekend because it was super busy. We ordered the platter and everything was...,4,1tJ25j22FXmkuQQW0F_Qfg,0.9997992200394193,1
"Big portions and delicious food. Loved the meat skewers, fried potato, salad, basically everything we ordered was tasty. Walked out with food coma. 
The...",5,1tJ25j22FXmkuQQW0F_Qfg,0.9997992200394193,1
Good to spot for a chicken kabob sandwich. Love the homemade Greek dressing. Always friendly great for take out.,4,zeqEqgEmTY3c7HkJmHrw2g,0.3707097263651462,0
I placed an order at 4:45 pm today. I received the order at 6:45 pm after two hours! We live within walking distance from this restaurant. The food was cold...,1,zeqEqgEmTY3c7HkJmHrw2g,0.3707097263651462,0
"This place used to be great until recently, there really skimping on there plates, as well as there dessert calzones. We used to order at least twice a week...",1,zeqEqgEmTY3c7HkJmHrw2g,0.3707097263651462,0
"I would give this place 5 stars in a heartbeat because the ambiance of a place doesn't matter to me as much as the quality of the massage, but for the sake...",4,BV9TcllxGHvLQxMXL6CbQw,0.8092179137326125,1
"First of all, the name of Pearl Massage has been changed to Eastern Bodywork.  It is apparently the exact same business based on what people have said in...",2,BV9TcllxGHvLQxMXL6CbQw,0.8092179137326125,1
I found this place on Yelp and stopped in after two hard days of soccer coaches camp on my way to Logan airport. I had pain everywhere and a lingering...,5,BV9TcllxGHvLQxMXL6CbQw,0.8092179137326125,1
Excellent wine bar with a great patio. We came to Austin on a girls trip and found Crú the perfect place for an afternoon snack and wine tasting while shopping.,4,uAAWnxoZ4vXup2pLbSlQWg,0.537447735776189,0
"Bland! Started with the mussels and the this was the beginning of the disappointing dining experience. 

I ordered the steak but they were out of steak and...",1,uAAWnxoZ4vXup2pLbSlQWg,0.537447735776189,0
Do yourself a favor and don't bother coming. This restaurant is pretty and looks like a great date spot but you'd probably be better off going somewhere...,2,uAAWnxoZ4vXup2pLbSlQWg,0.537447735776189,0
"Even if it's a chain, this is a solid bagel shop and café, serving some wonderfully fresh and tasty bagels, schmears and assembled sandwiches. The servers...",5,fxeu4DNRXfEkNXZ3wc5HQg,0.5674867506023611,0
"We've been to this place twice and both times they've messed up our orders! 

First time, we ordered a few items, got home and was missing a bagel. Not that...",1,fxeu4DNRXfEkNXZ3wc5HQg,0.5674867506023611,0
We are fortunate to have bagels from STB every so often at my office. The bagels are large and tasty. They have a very good selection of flavors and a good...,4,fxeu4DNRXfEkNXZ3wc5HQg,0.5674867506023611,0
"I'm not sure why there are so many negative reviews so wanted to chime in with my two cents

Allowed me to check in early +1  

Received coupons for either...",4,tJMasM2xKrIfTYEH1OCpOA,0.3707097263651462,0
"First the location is in the other side of Perimeter Mall. Then, the parking is not within the property as you have to park where you dont have access to...",1,tJMasM2xKrIfTYEH1OCpOA,0.3707097263651462,0
"Old furniture in the rooms, definitely in need of remodeling; broken items and sloppy patch work in rooms; half cleaned rooms; stained and ripped shower...",1,tJMasM2xKrIfTYEH1OCpOA,0.3707097263651462,0
First time to the Jack London Revue in Portland Oregon and we were impressed! I just wish the venue had been full last night for trio subtonic who were...,5,MYGmN0jOjw-0GYX2jjjNAQ,0.9706228526154435,1
"Loved it! Was in the area for a conference and liked the nostalgic vibe, was able to see and hear the live music from my table, they have a dance floor, and...",4,MYGmN0jOjw-0GYX2jjjNAQ,0.9706228526154435,1
Nice venue but they sell tickets through TicketWeb which has very poor customer service. I bought tickets for a show in Sept 2021 and the show was...,3,MYGmN0jOjw-0GYX2jjjNAQ,0.9706228526154435,1
"I couldn't wait to write this quick little review. I needed a quick glasses fix while on my trip. I was greeted with so much kindness, compassion, and care...",5,XRLuCrPJVU2Hg1D4-4jwow,0.960441667139606,1
"The doctors and staff are knowledgeable and friendly, as always.  Since going  during Covid, I find their protocols over the top.  Dialing into a room to...",3,XRLuCrPJVU2Hg1D4-4jwow,0.960441667139606,1
I've been going to the Eye Studio for around 3 years now and think that it's quite possibly where I'll keep going till I stop taking care of my eyes....,5,XRLuCrPJVU2Hg1D4-4jwow,0.960441667139606,1
The staff are amazingly helpful and kind.  They can make GF cakes or cheese cakes with a few days notice too. Gluten free options are in same case as...,5,P-5Ze1LN_KqrWBhha-kJTA,0.5674867506023611,0
I visited Fresh Start yesterday morning at about 11:30am. I ordered a green tea and a vanilla cupcake with chocolate icing. The cupcake was for a friend's...,1,P-5Ze1LN_KqrWBhha-kJTA,0.5674867506023611,0
"Had the peanut butter pie, it was an amazing snack to have with hot tea. Would go back to try some of their other baked goods in a minute.",4,P-5Ze1LN_KqrWBhha-kJTA,0.5674867506023611,0
Yes five stars for a chain restaurant! But we went there last night (to celebrate national pizza day!) and we had a blast! Not only was the food delicious...,5,z3ZbjTs3wF_LjRamPAP04Q,0.5259365629282619,0
"Standard chain. 

Came here with a few friends. Not by choice. But figured I would give it a chance because I've never tried it. 

Ordered the Nolio pizza....",3,z3ZbjTs3wF_LjRamPAP04Q,0.5259365629282619,0
"Wow. Wow. Is this location even part of the brand? 

We went before a concert and every place in Kenmore was over an hour wait. I separated from the group...",1,z3ZbjTs3wF_LjRamPAP04Q,0.5259365629282619,0
I have been to Comella's in Newton - perhaps 100 times over 5-10 years living near there so I know them well.  Was happy to see them take over the...,4,DRKOhssw42v5OaILLvECxg,0.537447735776189,0
When i lived in the area and they first opened I thought was good and one of the better options around so I thought I would pickup dinner from here when...,2,DRKOhssw42v5OaILLvECxg,0.537447735776189,0
"Just ordered and received the most discussing food.. ordered a simple pepperoni pizza well done , Caesar salad, and garlic bread. Where to start! Pizza was...",1,DRKOhssw42v5OaILLvECxg,0.537447735776189,0
I have stopped in here several times as I play softball in the area. Their wings are so good. I brought my nephew in and the moment he tasted the wings he...,4,hAnNeT3MMaDpEJWHFFwMZA,0.9966084606706863,1
This place has poor customer service. There are three entrances so you have no way of knowing you walked in the back entrance.  No one greeted me. Then the...,3,hAnNeT3MMaDpEJWHFFwMZA,0.9966084606706863,1
"Food is not what I remembered. In the past, I would come here more often than I do now, but the food was very mediocre. With all the new restaurants in the...",3,hAnNeT3MMaDpEJWHFFwMZA,0.9966084606706863,1
Popped into Eastside Mario's on Thanksgiving Sunday with my boyfriend Rob and our friends Michelle and Jenn. We'd been poking around Lonsdale market and...,4,7WpVb01gSwYjWktmPLah1g,0.9983262984501375,1
I was very excited to see another chain open close to where I live in North Vancouver. I had heard of this chain before but had never before been to one of...,3,7WpVb01gSwYjWktmPLah1g,0.9983262984501375,1
"A nice little place that is part of a larger chain.  This reminds me a bit of an Olive Garden, however, I did enjoy it more.

The waitress was obviously...",4,7WpVb01gSwYjWktmPLah1g,0.9983262984501375,1
Unsure if the Johnny Carino's chain is going downhill or if this location just isn't performing up to spec. We came for my birthday. It used to be a...,3,Pk4ZwXwUU50BDn5gqw_rKg,0.6226806094698651,0
"How would you rate a Restauant that takes your order and never brings your food?
That's exactly what happened last night.
I was embarrassed and disappointed...",1,Pk4ZwXwUU50BDn5gqw_rKg,0.6226806094698651,0
I was surprised. We get the Chicken Scaloppini and a wedge salad delivered. Not bad at all. Easily enough for 2 people to share. Delivery was fast! Now it's...,4,Pk4ZwXwUU50BDn5gqw_rKg,0.6226806094698651,0
"Racist as hell! Everytime I've came to this shop I've been denied service! 
Today I came I at 5:30 they close 6pm I was denied service once again. For white...",1,qS9_hujt7TPxzuLBQQIU3g,0.5674867506023611,0
I walked in for the first time today and I'm super pleased that I found my new nail spot. Andy is terrific and absolutely love the dip powder. My natural...,5,qS9_hujt7TPxzuLBQQIU3g,0.5674867506023611,0
This nail salon has a very convenient location on Curry Ford. Both the man and woman working spoke very clear English and I received a very serviceable...,4,qS9_hujt7TPxzuLBQQIU3g,0.5674867506023611,0
"Fantastic service by Stephen! We had the 3 course Restaurant Week meal for $46. I loved the crab cake, lemon sole, and berries. I had to be dairy free. We...",5,5A2Da_Lr0eYFBiR8fLnTxA,0.562051476557143,0
This was such a disappointment especially for what should be a high rated establishment. We had several mishaps. One of our friend's  salmon was incredibly...,1,5A2Da_Lr0eYFBiR8fLnTxA,0.562051476557143,0
"Before we left our hotel, my friend and I came here for breakfast. I wasn't sure how the food was going to be, but I have to say... SO impressed! The waiter...",5,5A2Da_Lr0eYFBiR8fLnTxA,0.562051476557143,0
Have used their iphone repair service multiple times to change batteries on old iphones. Always done right and at a reasonable price and at a competitive price.,5,Vd0lUzrD-zeRYyMzY_beHA,0.7892289060338694,0
I needed an iphone 11 screen repair. I just dropped it off and it was ready in about 20 mins! The price was very reasonable and the screen came out good as...,5,Vd0lUzrD-zeRYyMzY_beHA,0.7892289060338694,0
"Off the bat let's start with the good, this team is family run and operated and are incredibly responsive. I messaged Ned through yelp on a Saturday, was...",2,Vd0lUzrD-zeRYyMzY_beHA,0.7892289060338694,0
"Feom the first bite, I was in love! The crispy, perfectly cooked carnitas were the star of the taco - as they should be - and with every bite I got more...",5,0bhFRXZfuXpU7r2H6M-sEQ,0.9995928371813949,1
"Tried out the food cart on Belmont. Was pretty popular. Very friendly staff - got bunch of tacos. Carnitas, spicy tinga, pineapple pork, mushroom and tofu....",4,0bhFRXZfuXpU7r2H6M-sEQ,0.9995928371813949,1
"We visited then at Portland BBQ & Brews fest, which was a nice change of pace. My son was about done with BBQ, and just wanted a taco. Reasonable prices,...",4,0bhFRXZfuXpU7r2H6M-sEQ,0.9995928371813949,1
I miss this bakery.  They had delicious chocolate chip cookies and brownies    I wonder why they closed their doors,5,T5niihad41oRCFvgodYqtQ,0.9997992200394193,1
"I visit Rosie's every morning after yoga to grab a chai and something to snack on, and they have made me feel like a part of the Rosie's family since day...",4,T5niihad41oRCFvgodYqtQ,0.9997992200394193,1
"My family wont get birthday cakes anywhere else. I'm not one for birthday cake but Rosie's cake is different. For 40 bucks you get a huge, moist, delicious...",5,T5niihad41oRCFvgodYqtQ,0.9997992200394193,1
"BHOP Watertown is the most consistent takeout I've ever had. It's amazing every time. I think they port key here, it's always piping hot. Anyhow... this is...",5,BrrNozk77jTHo-IewAq8eg,0.5259365629282619,0
Prefab pizza crush and typical frozen wings and toppings. Not too bad but definitely not comparable to the artisan pizza joints in town. I was happy with...,3,BrrNozk77jTHo-IewAq8eg,0.5259365629282619,0
"So, it's pizza. Compared to Domino's, it's better. But compared to like, actual pizza, nah. It's very clearly cooked in like a 3/4"" high pan as it has a...",1,BrrNozk77jTHo-IewAq8eg,0.5259365629282619,0
"Ever since I moved to Milwaukie, this has been one of my go-to places for seeing animated and Marvel movies.

I like how quickly the cashiers get you...",4,rWUyenqDrRy97P-bupa4Hg,0.617664583182954,0
"Booted out a patron for carrying an empty water bottle. You know, the kind healthy people tend to carry around. Apparently against the rules even though...",1,rWUyenqDrRy97P-bupa4Hg,0.617664583182954,0
"Cute place! Not a ton of games but my date and I had a really good time. The lady who greeted us was very helpful (I forgot to ask her name, she had the...",4,rWUyenqDrRy97P-bupa4Hg,0.617664583182954,0
We walked over here for a coffee and a passion iced tea. I was happy to see that they were open. They were friendly. And I was happy to get our drinks just...,4,ggPXMI2ETjfuMG4NKgRYbg,0.617664583182954,0
"Damn, if I saw all of the negative reviews I might not have stopped in for my perfectly nice experience at the Marblehead Starbucks. Staff were all friendly...",4,ggPXMI2ETjfuMG4NKgRYbg,0.617664583182954,0
"What a depressing experience visiting this Starbucks. It was the messiest and filthiest one I have been to. Overflowing garbage, messy tables, a floor that...",1,ggPXMI2ETjfuMG4NKgRYbg,0.617664583182954,0
We enjoyed our visit. The staff was engaging and friendly. Gave us recommendations of things to see.,5,ztvWkrzw8DLOIBikIuAChw,0.30275866260334006,0
The ice cream is horribly overpriced for what it is. The staff at this location are bothered by requests sadly. Never again.,1,ztvWkrzw8DLOIBikIuAChw,0.30275866260334006,0
"Horrible customer service.  Came in w my two young kids to get ice cream, only two people in line ahead of us.  The server, who never acknowledged anyone...",1,ztvWkrzw8DLOIBikIuAChw,0.30275866260334006,0
"They were quick and very nice. I had one pre-paid to drop off and that went quickly. I then had an amazon return, however I had forgotten my phone in the...",4,csEPlqoI5ZCMm-SfLOuTbQ,0.617664583182954,0
"Almost seven dollars to send a simple fax. That is not a typo, almost seven dollars to send a fax. I understand a business needs to make money and the rent...",1,csEPlqoI5ZCMm-SfLOuTbQ,0.617664583182954,0
"Walking into this darkened room is quite an experience. As you walk in, there are hundreds of mailboxes left and right, and it almost feels like if you are...",4,csEPlqoI5ZCMm-SfLOuTbQ,0.617664583182954,0
What a heck of a good time. The dancers where all gorgeous. The bartender Linda was so on top of it. Great service with a smile. The steak was great! I...,5,B7EtubnH2gb4BEm4Hhos_Q,0.30275866260334006,0
"HORRIBLE this place is trash, do not go here. Don't waste your time and energy. Mall cop security might ask you to leave before you even make it into the...",1,B7EtubnH2gb4BEm4Hhos_Q,0.30275866260334006,0
"Favoritism is a big thing here, I have tried to call and talk to management. But they just ignored and blocked me, super unprofessional. Moxy is racist and...",1,B7EtubnH2gb4BEm4Hhos_Q,0.30275866260334006,0
"Tucked away inside a residential area, this little and cozy bakery offers great food and the typical warm service you come to expect from a family-own cuban...",5,BxSDkKocCu3j5f21Cr1HNw,0.9995928371813949,1
Some friends told me about Ya-Ya's and I was in the area so I decided to stop by. My iPhone guided me to this out of the way location just off 436 south of...,4,BxSDkKocCu3j5f21Cr1HNw,0.9995928371813949,1
"It's a small hole in the wall restaurant which serves delicious spanish food. 
I've had their Cuban sandwiches (did the combo which brings 1/2 sandwich,...",4,BxSDkKocCu3j5f21Cr1HNw,0.9995928371813949,1
I met up with some old university classmates for lunch and one of them recommended this vegan cafe tucked away in the basement. Entering the cafe it's very...,3,jPFlzo-Ta1WU035JX4qpeQ,0.9706228526154435,1
"Beautiful naturalist presentation! The atmosphere is tranquil. The music is so serene, and the interior is derived from nature.

They have books on Buddhism...",5,jPFlzo-Ta1WU035JX4qpeQ,0.9706228526154435,1
"This place was good. It is my second time here and the high tea, service, and decor was all great. For vegan food, it was really tasty!

The presentation...",4,jPFlzo-Ta1WU035JX4qpeQ,0.9706228526154435,1
"Heading to Teck's for a haircut is a special event, like taking a trip to Hyde Park for a nice steak dinner. It does not happen that often, but I look...",5,V12e8_WZax_54bBmtWNN8A,0.7892289060338694,0
Nice guys and they do a great job! I just got my undercut shaved and had a free-hand design done as well.,5,V12e8_WZax_54bBmtWNN8A,0.7892289060338694,0
"Well... They're great guys in there. Outgoing, happy and funny... the cost is $28 now which I feel is a little steep, which was a little bit of a surprise...",2,V12e8_WZax_54bBmtWNN8A,0.7892289060338694,0
"Great sandwiches, absolutely crave the chips n dip
Just all around love this place. 
The pastrami and the Rueben are probably the go-to... pretzel is very...",5,gTYOsJcseqHnM-5zyp9RgQ,0.9997992200394193,1
"Stopped here to check out the beer selection and also grabbed a sandwich. Love that they have a beer sampler of all their items on tap. 

The food menu has...",4,gTYOsJcseqHnM-5zyp9RgQ,0.9997992200394193,1
My husband and I love uptown deli and brew. We enjoy the atmosphere and the food! The service there is delightful and we have never had a bad time. I love...,5,gTYOsJcseqHnM-5zyp9RgQ,0.9997992200394193,1
"It's been a looooooooong time since eating at a BD's. Some 20-25 years ago, I use to meet friends at the downtown Nationwide Blvd. location all the time -...",3,91E_lIBwGg5KRU5dcb7owA,0.9706228526154435,1
I was visiting for a large retirement party. Our server was fantastic considering the size of our group. It was great we were in a more private seating...,4,91E_lIBwGg5KRU5dcb7owA,0.9706228526154435,1
I always have and always will be a fan of BDs Mongolian Grill. I love the concept- it's so fun being able to choose your own ingredients and have it cooked...,5,91E_lIBwGg5KRU5dcb7owA,0.9706228526154435,1
"Whether you're looking for a blow out, some color or just a haircut, you'll find a stylist that best suits you! I had my hair cut by Luke for a couple years...",5,UnDW3a9VVo_TcvUFLSV0EQ,0.30275866260334006,0
"Google removed my review so I will post it here:

I got my hair done here on March 3, 2021. It's been 1 year and 5 months since then. I've wanted to leave a...",1,UnDW3a9VVo_TcvUFLSV0EQ,0.30275866260334006,0
I just read the review of Nestor and I couldn't agree more. He completely destroyed my hair. He does not take into consideration the clients hair health nor...,1,UnDW3a9VVo_TcvUFLSV0EQ,0.30275866260334006,0
"No longer closed! I was at their new Belmont St. location, and had a great time.

The best beer I had the entire time I was in Portland was a this...",5,A2tR7Mh8JvUB77TPKp6xAQ,0.9997992200394193,1
"Grand Marnier-- it's not just for breakfast anymore. 

Suzette is like a picnic shelter with a food truck parked behind it, but all quite elegant. Part...",4,A2tR7Mh8JvUB77TPKp6xAQ,0.9997992200394193,1
"""Remember that time in our lives, when life seemed so hard and every day was a struggle?  When there seemed to be heartache and regrets around every...",5,A2tR7Mh8JvUB77TPKp6xAQ,0.9997992200394193,1
Sunday mid morning - came over to UBC to check out the Beaty Biodiversity Museum. Blue sky outside - started thinking I should be at Kits Beach instead -...,4,wYe_lvuzST85uqJGzitJLA,0.8899359438717689,1
"The Beaty Biodiversity Museum is no Smithsonian Museum of Natural History, but it's pretty damn cool, and I make an effort to visit when I can (which,...",4,wYe_lvuzST85uqJGzitJLA,0.8899359438717689,1
"I'm giving this museum a low rating mostly because I don't think it's a good value. Between overpriced tickets and expensive parking, it was a lot of money...",2,wYe_lvuzST85uqJGzitJLA,0.8899359438717689,1
"I needed a uhaul the week of my move, and found this location not far from my current apartment.  It sits off the 85 access road, and can be a little...",5,V22EQF-GTs1M4Y8YyRRfyg,0.30275866260334006,0
"Worst experience ever! 

I made a reservation for a U-Haul pickup about a week prior to needing it. I arrive to U-Haul for my 8:30am pickup using that was...",1,V22EQF-GTs1M4Y8YyRRfyg,0.30275866260334006,0
"Horrendously, indescribably terrible experience. U-Boxes arrived two days late after at least 5 hours on the phone / on hold / getting transferred to ""the...",1,V22EQF-GTs1M4Y8YyRRfyg,0.30275866260334006,0
Really sad this is closed now. Ive been here a few times and really enjoyed the food and atmosphere. There are a few reasons I think could have facilitated...,5,q7I7nTcZi9dLKCMKBSdeCQ,0.9706228526154435,1
"I used to eat the heck out of Dim Sum as a kid.  You know, before I became all weird with the non-animal consumption.  Just kidding, but I just haven't...",4,q7I7nTcZi9dLKCMKBSdeCQ,0.9706228526154435,1
Yall 'be shocked to find out there has never been a Dim Sum in Driftwood. I know its hard to fathom with all the progress we've made in these parts and...,3,q7I7nTcZi9dLKCMKBSdeCQ,0.9706228526154435,1
"BEAUTIFUL BABY SHOWER CAKE + SUPER KIND STAFF! 

Last weekend, I was in town to help celebrate a sweet baby gal coming into the world. My girlfriends who...",5,tSZTPA7uERhWkKq_jbl3Eg,0.9995928371813949,1
Sweet staff to match the sweet treats! I wanted to surprise my massage therapist with his favorite oatmeal raisin cookies for Christmas. I didn't just want...,4,tSZTPA7uERhWkKq_jbl3Eg,0.9995928371813949,1
My sister brought Henri's pastries for our dinner party and it was really good! I enjoyed the moistness and flavor of the white cake with chocolate bits....,4,tSZTPA7uERhWkKq_jbl3Eg,0.9995928371813949,1
There are 3 Petsupermarkets near me and I still make the 45 minute drive out to visit this location. The employees here really care about pets. Julie was...,5,SMqCV1L6F6DupvUt1a8yXw,0.9706228526154435,1
We purchased our doggy food here ( we have 4 furbabies) and 1 Betta.  When we venture here to refill our doggy food supply and Betta needs we always take A...,3,SMqCV1L6F6DupvUt1a8yXw,0.9706228526154435,1
This is one of my favorite locations. They always have the food that I am looking for as well as the occasional sale and special on other similar items....,4,SMqCV1L6F6DupvUt1a8yXw,0.9706228526154435,1
If you're in the mood for good pizza with a great crust this is the place to come get some Za. Usually I don't eat the crust because for some reason I just...,5,ApevdPfKvAxTKFIq7LKFtg,0.562051476557143,0
Very good Indian takeout I like their butter chicken. Try to ignore the setting strange fusion Indian pizza genres...,5,ApevdPfKvAxTKFIq7LKFtg,0.562051476557143,0
Ordered the butter chicken pizza. All 3 people who ate it now have food poisoning and have been sick for 48 hours and counting. Will not be returning here...,1,ApevdPfKvAxTKFIq7LKFtg,0.562051476557143,0
"Been here twice now.  I didn't write a review the first time because all I had that time was beer and NTN trivia.  Monday night Daddy fed me dinner.

I got...",4,YXvAWD20YvlTDx4MkuPZxw,0.9983262984501375,1
Lots and lots of televisions! I am sure the only reason why I gave this place a four star is because it was the only place in town where we could find the...,4,YXvAWD20YvlTDx4MkuPZxw,0.9983262984501375,1
"Daddy's isn't your typical 6th Street ""bar"" they also have a full kitchen and some very good food.  Although that food comes at a price.

Daddy's is located...",3,YXvAWD20YvlTDx4MkuPZxw,0.9983262984501375,1
"I've had a few dishes off the menu, Very Delicious food! This is my GO TO Chinese restaurant.

By the way there has to be a Southern African America person...",5,jvOmFx5RmmzSxuC0Xh6VLg,0.30275866260334006,0
I used to come in here often for over 20 years but after my food was under cooked along with the absolute TERRIBLE attitude of the woman behind the counter...,1,jvOmFx5RmmzSxuC0Xh6VLg,0.30275866260334006,0
Got food delivered and it was ALL cold. We had a decent size order and it was all horrible. The chicken is grilled and it was all charred & burnt. Ate 1...,1,jvOmFx5RmmzSxuC0Xh6VLg,0.30275866260334006,0
My car has 127k miles on it but was shaking when I braked showing some serious front end issues.  The wonderful staff at the Quincy location recommended a...,5,HdbO-XqoJnVOC9sF1MgC5A,0.7892289060338694,0
"I woke up a bolt protruding from my driver-side, rear tire. Got on the Sullivan Tire website and used their IM client to find out if they could take my car...",5,HdbO-XqoJnVOC9sF1MgC5A,0.7892289060338694,0
Why can't I just get tires installed without a shite up sell ? Oh my flux capacitor is broken? You can fix it ?? I can apply for a tire shop credit card ?...,2,HdbO-XqoJnVOC9sF1MgC5A,0.7892289060338694,0
"Good food. Wide variety. 
Prices reasonable. 
Good service 
4 stars I reserve for sit down restaurants. 
Overall enjoyed food.",4,iHmBoyZEWsJfryywZmrB8A,0.9995928371813949,1
"Always good! Can be busy and they don't always keep up with refilling trays. Can ask. 

One best way to avoid this is to build your plate for Mongolian stir...",4,iHmBoyZEWsJfryywZmrB8A,0.9995928371813949,1
When I visit Orlando I am always looking for a buffet spot that sells pretty good food and at a good price. When I came across Ichiban buffet I saw both and...,5,iHmBoyZEWsJfryywZmrB8A,0.9995928371813949,1
"A hole in the wall that is a great value!  Translation: not fancy but filling, wholesome and tasty. All while being inexpensive. 
We always get the...",5,XSNlls8X7IBVM-5BeuPK0A,0.9995928371813949,1
"Small place with 6-7 tables. Opening is towards the street with side street parking. 

$6.95 for a sandwich- lamb/beef (gyro) sandwich, spicy sauce,...",4,XSNlls8X7IBVM-5BeuPK0A,0.9995928371813949,1
"This place keeps getting better. Last review I was at 3 stars but my return visits have prompted an update to a better rating - 7 tender, hot and fresh...",4,XSNlls8X7IBVM-5BeuPK0A,0.9995928371813949,1
I'm writing this as I've been meaning to for a while - Bluetarp Brewing is moving to a different location and I wanted to relate my experience at its...,4,gQCdXKHUIZ9uqfj9v05KpQ,0.9995928371813949,1
"BlueTarp Brewing has moved to 2316 Main St Stw K, Tucker GA 30084
They still have the great beer that they were known for!   Just love their Last Place...",5,gQCdXKHUIZ9uqfj9v05KpQ,0.9995928371813949,1
"I saw Bluetarp Brewing for the first time while driving to Three Taverns. Now, I have seen it maybe 3-4 times driving around the Avondale Estates area for...",4,gQCdXKHUIZ9uqfj9v05KpQ,0.9995928371813949,1
Stopped in on a hot Sunfay afternoon for a much needed refreshment. The staff was friendly and welcoming. Lots of add ons to choose from for their froyo. If...,4,6A1xmbfx_m8fnb0LCRKr8w,0.9983262984501375,1
"Good place to get froyo, it's cheaper than menchies, some flavors are better too however the topping selection is lacking, looks and tasted a bit old and...",3,6A1xmbfx_m8fnb0LCRKr8w,0.9983262984501375,1
"ROAD TRIP
Summer 2016

Pistachio/mango frozen yogurt with almonds, Captain Crunch, waffle cone pieces, Fruity Pebbles.

I liked it.

Service was...",4,6A1xmbfx_m8fnb0LCRKr8w,0.9983262984501375,1
"I can't believe this I have only a few spots that are small quiet and I can enjoy a good meal unbothered at. 

I really love this place. But I won't lie I'm...",5,iQr4p4LxH3zi3Qx5a74ZoA,0.9997992200394193,1
"Great cinnamon rolls and good service
Cosy and friendly
Too bad they permanently closed",4,iQr4p4LxH3zi3Qx5a74ZoA,0.9997992200394193,1
"11/6 - Pan fried chix fried steak. First time back since 2019...still amazing. 

The same 2-guys at the counter like they never left.

The End",5,iQr4p4LxH3zi3Qx5a74ZoA,0.9997992200394193,1
"4.0 Stars

Location Overview:
Find this branch on Lane and Starr. While it is on a fairly busy street parking looks limited, however there is parking on the...",4,gBp4VWxepuvX6aE4udx7aQ,0.9995928371813949,1
"Honestly, I've never met a Half-Priced Books I didn't like.
If you're from the area, you think these are everywhere.  If you're from north  of here, you're...",5,gBp4VWxepuvX6aE4udx7aQ,0.9995928371813949,1
"It's always an adventure to peruse the shelves at Half-Priced! With the help from the friendly enthusiastic staff, I always find what I'm looking for. Book...",4,gBp4VWxepuvX6aE4udx7aQ,0.9995928371813949,1
"When I say I'm obsessed with this place, I mean I'M OBSESSED. I went here with friends one night because it was nearby and looked good, and I've gone back...",5,cxgffDJkf88suSwy7bAPTg,0.960441667139606,1
Our favorite thing here was the cold noodles. Definitely the most delicious thing we had. Everything else was pretty much average. Nice staff and...,3,cxgffDJkf88suSwy7bAPTg,0.960441667139606,1
Pretty authentic izakaya. It's not supposed to be this high end sushi place (but the fish will make you think it is!) it's supposed to be a place where you...,5,cxgffDJkf88suSwy7bAPTg,0.960441667139606,1
"This was an excellent and very informative tour! Our tour guide Lauren P. was great, energetic and full of very good information.",5,50vfUjCx0_8DYK4VT1n_wg,0.960441667139606,1
"Such a beautiful campus and great tour! So cool to get the back story of the oldest university in the country. 
My tour guide Lillie was awesome and gave an...",5,50vfUjCx0_8DYK4VT1n_wg,0.960441667139606,1
Save you money unless you want to hear weird stories and some questionable history about Harvard. The tour only goes around the outside of campus and you...,3,50vfUjCx0_8DYK4VT1n_wg,0.960441667139606,1
Our table of 6 got a variety of dishes and we all enjoyed the food. At first we were a little skeptical because it's this small restaurant at the end of a...,5,SeCCwykRJ7Y7S5Qok4px2w,0.8092179137326125,1
"Great little place that I stopped by before boarding my ship at the dock. The Bloody Mary was one of the tastiest drinks I've ever had, and with it being my...",4,SeCCwykRJ7Y7S5Qok4px2w,0.8092179137326125,1
This place has the potential to be great and continues to disappoint. Luckily a lot of the issues seem like training issues so hopefully they are solvable....,2,SeCCwykRJ7Y7S5Qok4px2w,0.8092179137326125,1
I'd never been to one of these before but I'd seen them all over the place. At first I found the menu a little confusing but it was a nice surprise when one...,5,6lazkIi4AwuZcstS7za6Eg,0.5674867506023611,0
This review is in regards to a visit on October 9th around 11 am. My sister went to this stand and ordered a drink at full sweet with extra coconut. When...,1,6lazkIi4AwuZcstS7za6Eg,0.5674867506023611,0
"Typical Dutch bros. Long lines but it moved at a moderate pace. Staff was nice and not too chatty which was a nice change. 
I would say -1 star for a...",4,6lazkIi4AwuZcstS7za6Eg,0.5674867506023611,0
"The Yelp reviews were so good for this little cafe in Lynn Valley, I had to go out of my way to try it out. It was worth it! From the cool artwork on the...",5,tdw3YB_dlFPlA42PGMfwSQ,0.9995928371813949,1
"A great spot for a solid breakfast/brunch.

Tommy's Cafe offers a variety of eggs benedicts, breakfast platters, and other breakfast staples. In addition,...",4,tdw3YB_dlFPlA42PGMfwSQ,0.9995928371813949,1
